<<<<<<< HEAD
Material ID,material type,company name,location,type of cement,distance,geolocation,market cost,quantity,petrol price,quality,excise duty cost,season of purchase,cost
8261,cement,ACC,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",125,20,95,43,300.0,Rainy,12820.0
4161,cement,ACC,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",118,40,96,33,566.4,Winter,10772.8
2170,cement,ACC,Jaipur,White Cement,170,"[27.0, 76.0]",110,20,105,53,264.0,Rainy,11843.0
7010,cement,ORIENT,Guwahati,White Cement,210,"[26.148043, 91.731377]",135,40,97,53,648.0,Rainy,17111.0
6308,cement,RAMCO,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",110,30,97,43,396.0,Winter,14507.0
5620,cement,ACC,Vishakapatnam,Sulfates Resisting Cement,95,"[17.68009, 83.20161]",142,20,110,43,340.8,Summer,8861.599999999999
2516,cement,JAYPEE,Bhopal,Colored Cement,100,"[23.25469, 77.40289]",135,30,96,33,486.0,Winter,9942.0
8534,cement,ULTRATECH,Bhopal,Air Entraining Cement,100,"[23.25469, 77.40289]",144,30,96,43,518.4,Rainy,10276.8
3683,cement,ULTRATECH,Vishakapatnam,Blast Furnace Slag Cement,95,"[17.68009, 83.20161]",147,10,110,53,176.4,Summer,7162.799999999999
8256,cement,INDIA,Guwahati,Low Heat Cement,210,"[26.148043, 91.731377]",138,30,97,43,496.79999999999995,Summer,15548.599999999999
1702,cement,ULTRATECH,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",111,30,105,53,399.59999999999997,Winter,13244.2
3703,cement,INDIA,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",127,10,97,43,152.4,Rainy,5505.299999999999
1700,cement,JAYPEE,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",138,20,102,53,331.2,Winter,5002.4
4863,cement,ULTRATECH,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",103,30,95,43,370.8,Rainy,13551.599999999999
4389,cement,ULTRATECH,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",104,40,97,53,499.2,Winter,9088.900000000001
4054,cement,RAMCO,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",118,30,102,33,424.8,Summer,5969.6
6781,cement,ORIENT,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",131,20,95,33,314.4,Rainy,12968.8
2285,cement,ULTRATECH,Jamshedpur,Blast Furnace Slag Cement,79,"[22.80278, 86.18545]",142,10,97,33,170.4,Summer,5691.299999999999
5033,cement,ORIENT,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",137,10,96,53,164.4,Summer,6618.799999999999
5110,cement,RAMCO,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",132,20,102,53,316.8,Rainy,4853.6
4132,cement,ORIENT,Vishakapatnam,Hydrophobic Cement,95,"[17.68009, 83.20161]",123,20,110,43,295.2,Rainy,8390.4
4195,cement,JAYPEE,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",125,30,105,43,450.0,Rainy,13765.0
5211,cement,ORIENT,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",139,20,97,53,333.59999999999997,Winter,13862.2
5480,cement,ORIENT,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",104,30,95,33,374.4,Rainy,13588.8
7647,cement,ULTRATECH,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",109,20,95,33,261.59999999999997,Winter,12423.2
6664,cement,ORIENT,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",117,10,105,43,140.4,Winter,10565.8
8686,cement,JAYPEE,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",128,10,97,33,153.6,Summer,12002.2
2544,cement,ORIENT,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",102,30,97,33,367.2,Summer,14209.400000000001
9477,cement,AMBUJA,Jamshedpur,Hydrophobic Cement,79,"[22.80278, 86.18545]",104,20,97,53,249.6,Summer,6509.700000000001
5421,cement,INDIA,Bhopal,Colored Cement,100,"[23.25469, 77.40289]",106,20,96,53,254.39999999999998,Winter,7548.799999999999
4866,cement,INDIA,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",147,20,105,43,352.8,Winter,12760.599999999999
5556,cement,JAYPEE,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",104,30,105,53,374.4,Rainy,12983.8
3458,cement,ACC,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",139,40,97,43,667.1999999999999,Rainy,17309.4
4989,cement,ACC,Guwahati,Low Heat Cement,210,"[26.148043, 91.731377]",135,20,97,33,324.0,Winter,13763.0
2898,cement,ULTRATECH,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",147,20,95,43,352.8,Rainy,13365.599999999999
5942,cement,INDIA,Bhopal,Low Heat Cement,100,"[23.25469, 77.40289]",142,30,96,43,511.2,Summer,10202.400000000001
3654,cement,INDIA,Guwahati,High Alumina Cement,210,"[26.148043, 91.731377]",110,20,97,53,264.0,Winter,13143.0
2410,cement,ACC,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",139,10,96,33,166.79999999999998,Rainy,6643.6
7103,cement,INDIA,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",148,20,95,33,355.2,Summer,13390.400000000001
2095,cement,JAYPEE,Vishakapatnam,Blast Furnace Slag Cement,95,"[17.68009, 83.20161]",140,10,110,53,168.0,Rainy,7076.0
6909,cement,RAMCO,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",125,40,95,53,600.0,Summer,15920.0
7676,cement,INDIA,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",136,20,110,33,326.4,Winter,8712.8
8544,cement,INDIA,Jaipur,Colored Cement,170,"[27.0, 76.0]",129,30,105,43,464.4,Rainy,13913.8
5995,cement,JAYPEE,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",104,10,110,33,124.8,Rainy,6629.6
9552,cement,JAYPEE,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",102,30,110,53,367.2,Summer,9134.400000000001
8951,cement,AMBUJA,Bhopal,Colored Cement,100,"[23.25469, 77.40289]",136,20,96,43,326.4,Rainy,8292.8
8278,cement,INDIA,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",114,10,110,43,136.79999999999998,Rainy,6753.6
6058,cement,INDIA,Jaipur,Expansive Cement,170,"[27.0, 76.0]",114,30,105,53,410.4,Rainy,13355.8
6272,cement,INDIA,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",134,10,95,53,160.79999999999998,Summer,11381.599999999999
8656,cement,ORIENT,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",141,40,97,43,676.8,Summer,10924.099999999999
2615,cement,RAMCO,Bhilai,White Cement,30,"[21.20919, 81.4285]",102,30,102,33,367.2,Summer,5374.4
9861,cement,INDIA,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",150,20,105,43,360.0,Rainy,12835.0
3814,cement,ACC,Jaipur,Sulfates Resisting Cement,170,"[27.0, 76.0]",125,20,105,33,300.0,Rainy,12215.0
9503,cement,ACC,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",146,30,96,43,525.6,Rainy,10351.2
7024,cement,ULTRATECH,Bhopal,White Cement,100,"[23.25469, 77.40289]",104,40,96,53,499.2,Summer,10078.400000000001
8960,cement,JAYPEE,Vishakapatnam,Sulfates Resisting Cement,95,"[17.68009, 83.20161]",130,10,110,43,156.0,Rainy,6952.0
4190,cement,AMBUJA,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",136,40,97,53,652.8,Summer,10676.099999999999
2426,cement,INDIA,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",108,40,97,33,518.4,Rainy,9287.3
6654,cement,RAMCO,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",148,30,97,53,532.8,Winter,15920.599999999999
1772,cement,JAYPEE,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",126,30,95,33,453.59999999999997,Summer,14407.2
5809,cement,RAMCO,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",150,30,97,53,540.0,Summer,9510.5
7080,cement,AMBUJA,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",131,10,102,53,157.2,Rainy,3204.3999999999996
9652,cement,AMBUJA,Jamshedpur,Hydrophobic Cement,79,"[22.80278, 86.18545]",100,30,97,43,360.0,Winter,7650.5
6139,cement,INDIA,Guwahati,High Alumina Cement,210,"[26.148043, 91.731377]",116,30,97,33,417.59999999999997,Winter,14730.2
3629,cement,ACC,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",112,30,102,33,403.2,Rainy,5746.4
7222,cement,JAYPEE,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",139,40,110,43,667.1999999999999,Summer,12234.400000000001
3835,cement,ORIENT,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",147,20,105,43,352.8,Rainy,12760.599999999999
8542,cement,JAYPEE,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",114,10,96,53,136.79999999999998,Rainy,6333.6
8997,cement,AMBUJA,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",113,30,95,43,406.8,Rainy,13923.599999999999
6469,cement,ACC,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",149,40,96,33,715.1999999999999,Summer,12310.400000000001
4585,cement,ACC,Bhilai,White Cement,30,"[21.20919, 81.4285]",110,30,102,33,396.0,Winter,5672.0
3851,cement,AMBUJA,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",132,20,95,53,316.8,Summer,12993.599999999999
4992,cement,JAYPEE,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",115,40,95,33,552.0,Winter,15424.0
1686,cement,ACC,Guwahati,Low Heat Cement,210,"[26.148043, 91.731377]",107,20,97,33,256.8,Winter,13068.599999999999
5631,cement,INDIA,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",106,30,95,43,381.59999999999997,Winter,13663.2
3129,cement,ORIENT,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",143,40,102,53,686.4,Summer,8672.8
3932,cement,ORIENT,Guwahati,White Cement,210,"[26.148043, 91.731377]",121,40,97,43,580.8,Winter,16416.6
5541,cement,ACC,Bhilai,White Cement,30,"[21.20919, 81.4285]",129,10,102,33,154.79999999999998,Winter,3179.6000000000004
4976,cement,ACC,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",111,20,110,43,266.4,Rainy,8092.799999999999
7515,cement,JAYPEE,Delhi,Expansive Cement,200,"[28.7040592, 77.1024902]",106,10,95,43,127.19999999999999,Winter,11034.400000000001
2846,cement,JAYPEE,Vishakapatnam,Colored Cement,95,"[17.68009, 83.20161]",131,10,110,53,157.2,Rainy,6964.4
9458,cement,ACC,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",134,30,95,33,482.4,Summer,14704.8
1594,cement,ULTRATECH,Jamshedpur,Hydrophobic Cement,79,"[22.80278, 86.18545]",130,30,97,53,468.0,Winter,8766.5
1021,cement,INDIA,Bhopal,Colored Cement,100,"[23.25469, 77.40289]",136,30,96,33,489.59999999999997,Winter,9979.2
5114,cement,ACC,Bhopal,Air Entraining Cement,100,"[23.25469, 77.40289]",148,40,96,43,710.4,Summer,12260.8
7437,cement,ORIENT,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",116,30,97,53,417.59999999999997,Winter,14730.2
8436,cement,RAMCO,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",129,20,110,33,309.59999999999997,Winter,8539.2
9389,cement,ULTRATECH,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",108,10,105,33,129.6,Rainy,10454.2
3983,cement,RAMCO,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",105,20,96,43,252.0,Winter,7524.0
7287,cement,INDIA,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",145,40,102,33,696.0,Summer,8772.0
6335,cement,ULTRATECH,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",118,40,96,53,566.4,Winter,10772.8
2752,cement,JAYPEE,Jaipur,White Cement,170,"[27.0, 76.0]",149,30,105,53,536.4,Rainy,14657.8
9580,cement,ULTRATECH,Bhilai,Hydrophobic Cement,30,"[21.20919, 81.4285]",122,10,102,53,146.4,Winter,3092.8
4872,cement,JAYPEE,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",132,30,95,33,475.2,Summer,14630.400000000001
6892,cement,ULTRATECH,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",143,10,102,43,171.6,Rainy,3353.2
3539,cement,ULTRATECH,Delhi,High Alumina Cement,200,"[28.7040592, 77.1024902]",103,30,95,33,370.8,Winter,13551.599999999999
6742,cement,AMBUJA,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",111,40,105,53,532.8,Winter,14620.599999999999
9866,cement,RAMCO,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",150,30,96,33,540.0,Summer,10500.0
8214,cement,ULTRATECH,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",117,30,105,33,421.2,Winter,13467.400000000001
7112,cement,AMBUJA,Jamshedpur,Sulfates Resisting Cement,79,"[22.80278, 86.18545]",139,30,97,43,500.4,Summer,9101.3
9313,cement,ULTRATECH,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",137,10,97,43,164.4,Rainy,12113.8
6546,cement,ORIENT,Bhilai,Air Entraining Cement,30,"[21.20919, 81.4285]",144,20,102,33,345.59999999999997,Winter,5151.200000000001
6409,cement,ORIENT,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",134,10,102,43,160.79999999999998,Summer,3241.6000000000004
6750,cement,ORIENT,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",121,30,95,33,435.59999999999997,Rainy,14221.2
9450,cement,ULTRATECH,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",149,20,97,53,357.59999999999997,Rainy,14110.2
3182,cement,ULTRATECH,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",146,10,95,53,175.2,Winter,11530.400000000001
7780,cement,JAYPEE,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",102,10,97,33,122.39999999999999,Rainy,11679.8
5176,cement,INDIA,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",122,10,96,33,146.4,Rainy,6432.799999999999
9130,cement,ORIENT,Bhilai,Low Heat Cement,30,"[21.20919, 81.4285]",104,40,102,33,499.2,Winter,6738.4
7492,cement,ULTRATECH,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",116,30,105,53,417.59999999999997,Rainy,13430.2
2827,cement,JAYPEE,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",108,30,102,43,388.8,Winter,5597.6
2328,cement,ULTRATECH,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",101,20,97,43,242.39999999999998,Summer,12919.8
7812,cement,ORIENT,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",114,40,97,53,547.1999999999999,Rainy,16069.400000000001
9104,cement,JAYPEE,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",111,30,105,33,399.59999999999997,Summer,13244.2
5897,cement,ORIENT,Jaipur,Colored Cement,170,"[27.0, 76.0]",134,30,105,53,482.4,Rainy,14099.8
8320,cement,ULTRATECH,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",103,20,102,33,247.2,Summer,4134.4
6733,cement,ACC,Bhopal,Colored Cement,100,"[23.25469, 77.40289]",144,20,96,43,345.59999999999997,Summer,8491.2
8539,cement,ORIENT,Delhi,White Cement,200,"[28.7040592, 77.1024902]",100,40,95,33,480.0,Summer,14680.0
3996,cement,ORIENT,Delhi,Expansive Cement,200,"[28.7040592, 77.1024902]",147,30,95,53,529.1999999999999,Rainy,15188.400000000001
4069,cement,JAYPEE,Bhilai,Hydrophobic Cement,30,"[21.20919, 81.4285]",103,10,102,33,123.6,Summer,2857.2
6900,cement,RAMCO,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",126,20,95,43,302.4,Summer,12844.8
3684,cement,ULTRATECH,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",119,20,110,53,285.59999999999997,Summer,8291.2
3121,cement,INDIA,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",118,10,95,43,141.6,Summer,11183.2
2446,cement,ACC,Delhi,High Alumina Cement,200,"[28.7040592, 77.1024902]",132,30,95,53,475.2,Summer,14630.400000000001
7051,cement,RAMCO,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",144,30,110,53,518.4,Summer,10696.8
3301,cement,AMBUJA,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",104,10,102,33,124.8,Summer,2869.6000000000004
6094,cement,AMBUJA,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",106,30,95,53,381.59999999999997,Rainy,13663.2
4914,cement,INDIA,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",146,10,105,43,175.2,Summer,10925.400000000001
3822,cement,ULTRATECH,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",113,40,102,33,542.4,Rainy,7184.799999999999
3686,cement,JAYPEE,Jaipur,Expansive Cement,170,"[27.0, 76.0]",137,30,105,43,493.2,Summer,14211.400000000001
6292,cement,ACC,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",124,40,97,43,595.1999999999999,Winter,10080.900000000001
5456,cement,AMBUJA,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",114,30,95,53,410.4,Rainy,13960.8
2360,cement,ACC,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",115,40,102,43,552.0,Summer,7284.0
6075,cement,RAMCO,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",105,10,96,43,126.0,Winter,6222.0
3579,cement,JAYPEE,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",117,40,102,53,561.6,Winter,7383.200000000001
3518,cement,JAYPEE,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",103,10,102,33,123.6,Winter,2857.2
1430,cement,JAYPEE,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",106,10,95,33,127.19999999999999,Winter,11034.400000000001
6512,cement,ORIENT,Jamshedpur,Sulfates Resisting Cement,79,"[22.80278, 86.18545]",128,10,97,43,153.6,Winter,5517.700000000001
8795,cement,INDIA,Jamshedpur,Sulfates Resisting Cement,79,"[22.80278, 86.18545]",150,10,97,43,180.0,Rainy,5790.5
4473,cement,AMBUJA,Vishakapatnam,Expansive Cement,95,"[17.68009, 83.20161]",100,10,110,43,120.0,Summer,6580.0
3591,cement,JAYPEE,Guwahati,Hydrophobic Cement,210,"[26.148043, 91.731377]",147,30,97,43,529.1999999999999,Winter,15883.400000000001
2031,cement,ULTRATECH,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",131,10,97,53,157.2,Rainy,5554.9
9561,cement,ORIENT,Jamshedpur,Blast Furnace Slag Cement,79,"[22.80278, 86.18545]",135,10,97,43,162.0,Winter,5604.5
6268,cement,ORIENT,Jaipur,Expansive Cement,170,"[27.0, 76.0]",117,40,105,43,561.6,Rainy,14918.2
2393,cement,AMBUJA,Jamshedpur,Colored Cement,79,"[22.80278, 86.18545]",124,30,97,43,446.4,Winter,8543.3
6331,cement,JAYPEE,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",111,30,105,53,399.59999999999997,Winter,13244.2
2883,cement,ULTRATECH,Bhopal,White Cement,100,"[23.25469, 77.40289]",145,10,96,43,174.0,Rainy,6718.0
4385,cement,ORIENT,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",127,40,110,53,609.6,Summer,11639.2
1124,cement,INDIA,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",146,40,105,33,700.8,Rainy,16356.599999999999
7361,cement,INDIA,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",127,30,110,33,457.2,Summer,10064.400000000001
5371,cement,AMBUJA,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",150,20,105,33,360.0,Rainy,12835.0
4993,cement,AMBUJA,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",144,20,97,43,345.59999999999997,Winter,7501.700000000001
2708,cement,JAYPEE,Bhopal,Colored Cement,100,"[23.25469, 77.40289]",114,40,96,43,547.1999999999999,Winter,10574.400000000001
8255,cement,ULTRATECH,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",117,10,97,53,140.4,Rainy,11865.8
1285,cement,AMBUJA,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",113,10,96,43,135.6,Winter,6321.200000000001
4053,cement,JAYPEE,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",116,20,95,33,278.4,Rainy,12596.8
2184,cement,INDIA,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",132,40,96,43,633.6,Summer,11467.2
1737,cement,JAYPEE,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",141,20,97,43,338.4,Rainy,13911.8
2472,cement,INDIA,Jamshedpur,Blast Furnace Slag Cement,79,"[22.80278, 86.18545]",122,30,97,33,439.2,Summer,8468.9
7968,cement,AMBUJA,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",145,20,96,33,348.0,Rainy,8516.0
2157,cement,AMBUJA,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",129,10,95,43,154.79999999999998,Winter,11319.599999999999
6189,cement,AMBUJA,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",144,10,97,33,172.79999999999998,Summer,5716.1
7884,cement,ULTRATECH,Delhi,White Cement,200,"[28.7040592, 77.1024902]",112,10,95,53,134.4,Rainy,11108.8
4441,cement,ULTRATECH,Bhilai,Low Heat Cement,30,"[21.20919, 81.4285]",115,30,102,43,414.0,Summer,5858.0
6999,cement,ACC,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",121,30,97,43,435.59999999999997,Summer,14916.2
6561,cement,ORIENT,Bhilai,White Cement,30,"[21.20919, 81.4285]",128,40,102,43,614.4,Summer,7928.799999999999
4528,cement,AMBUJA,Guwahati,White Cement,210,"[26.148043, 91.731377]",106,10,97,33,127.19999999999999,Winter,11729.400000000001
5331,cement,AMBUJA,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",123,10,110,33,147.6,Summer,6865.200000000001
5713,cement,AMBUJA,Vishakapatnam,Colored Cement,95,"[17.68009, 83.20161]",143,10,110,33,171.6,Rainy,7113.200000000001
1912,cement,ACC,Jamshedpur,Hydrophobic Cement,79,"[22.80278, 86.18545]",139,10,97,33,166.79999999999998,Winter,5654.1
4164,cement,RAMCO,Bhopal,White Cement,100,"[23.25469, 77.40289]",145,20,96,33,348.0,Summer,8516.0
5118,cement,ORIENT,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",141,10,110,53,169.2,Rainy,7088.4
9338,cement,JAYPEE,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",130,40,95,53,624.0,Winter,16168.0
5909,cement,RAMCO,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",127,10,97,43,152.4,Rainy,5505.299999999999
5473,cement,RAMCO,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",100,10,97,53,120.0,Rainy,11655.0
4656,cement,AMBUJA,Bhilai,Expansive Cement,30,"[21.20919, 81.4285]",116,40,102,43,556.8,Winter,7333.6
2648,cement,ULTRATECH,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",112,30,102,53,403.2,Summer,5746.4
9432,cement,ACC,Jaipur,Expansive Cement,170,"[27.0, 76.0]",111,10,105,53,133.2,Summer,10491.400000000001
2614,cement,ACC,Bhilai,Low Heat Cement,30,"[21.20919, 81.4285]",109,20,102,33,261.59999999999997,Summer,4283.2
4851,cement,RAMCO,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",107,10,97,43,128.4,Winter,11741.8
8160,cement,RAMCO,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",117,40,105,33,561.6,Summer,14918.2
6235,cement,ACC,Jamshedpur,Colored Cement,79,"[22.80278, 86.18545]",111,10,97,33,133.2,Summer,5306.9
7394,cement,ORIENT,Bhopal,White Cement,100,"[23.25469, 77.40289]",113,10,96,53,135.6,Rainy,6321.200000000001
6171,cement,AMBUJA,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",113,20,110,53,271.2,Rainy,8142.4
5967,cement,AMBUJA,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",132,30,110,33,475.2,Rainy,10250.400000000001
1826,cement,ORIENT,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",141,10,97,43,169.2,Summer,12163.400000000001
4568,cement,RAMCO,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",103,10,97,33,123.6,Winter,11692.2
3724,cement,INDIA,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",127,10,97,33,152.4,Winter,5505.299999999999
2788,cement,ULTRATECH,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",112,10,97,33,134.4,Rainy,5319.299999999999
7511,cement,AMBUJA,Guwahati,Hydrophobic Cement,210,"[26.148043, 91.731377]",127,10,97,53,152.4,Winter,11989.8
3423,cement,ORIENT,Jamshedpur,Sulfates Resisting Cement,79,"[22.80278, 86.18545]",123,20,97,53,295.2,Rainy,6980.9
